Time_index,Demand-base,Demand-1,Demand-2,,,,,,,,,,,
1,12933,9699.75,16166.25,,18,232794,174595.5,290992.5,10.4,139098363,0.074767235,,RAOPT sys cost,3.665629714
2,12100,9075,15125,,18,217800,163350,272250,104323772.3,,,,,
3,11687,8765.25,14608.75,,18,210366,157774.5,262957.5,173872953.8,278196726,,,,
4,11501,8625.75,14376.25,,18,207018,155263.5,258772.5,,,,,,
5,11546,8659.5,14432.5,,18,207828,155871,259785,,,,,,
6,11965,8973.75,14956.25,,18,215370,161527.5,269212.5,,,,,,
7,13187,9890.25,16483.75,,18,237366,178024.5,296707.5,,,,,,
8,15362,11521.5,19202.5,,18,276516,207387,345645,,,,,,
9,16574,12430.5,20717.5,,18,298332,223749,372915,,,,,,
10,16766,12574.5,20957.5,,18,301788,226341,377235,,,,,,
11,16894,12670.5,21117.5,,18,304092,228069,380115,,,,,,
12,17042,12781.5,21302.5,,18,306756,230067,383445,,,,,,
13,17071,12803.25,21338.75,,18,307278,230458.5,384097.5,,,,,,
14,17012,12759,21265,,18,306216,229662,382770,,,,,,
15,16979,12734.25,21223.75,,18,305622,229216.5,382027.5,,,,,,
16,16918,12688.5,21147.5,,18,304524,228393,380655,,,,,,
17,17154,12865.5,21442.5,,18,308772,231579,385965,,,,,,
18,18508,13881,23135,,18,333144,249858,416430,,,,,,
19,19960,14970,24950,,18,359280,269460,449100,,,,,,
20,19996,14997,24995,,18,359928,269946,449910,,,,,,
21,19654,14740.5,24567.5,,18,353772,265329,442215,,,,,,
22,19012,14259,23765,,18,342216,256662,427770,,,,,,
23,17885,13413.75,22356.25,,18,321930,241447.5,402412.5,,,,,,
24,16380,12285,20475,,18,294840,221130,368550,,,,,,
25,12912,9684,16140,,13,167856,125892,209820,,,,,,
26,12184,9138,15230,,13,158392,118794,197990,,,,,,
27,11833,8874.75,14791.25,,13,153829,115371.75,192286.25,,,,,,
28,11717,8787.75,14646.25,,13,152321,114240.75,190401.25,,,,,,
29,11765,8823.75,14706.25,,13,152945,114708.75,191181.25,,,,,,
30,12194,9145.5,15242.5,,13,158522,118891.5,198152.5,,,,,,
31,13405,10053.75,16756.25,,13,174265,130698.75,217831.25,,,,,,
32,15599,11699.25,19498.75,,13,202787,152090.25,253483.75,,,,,,
33,16868,12651,21085,,13,219284,164463,274105,,,,,,
34,16991,12743.25,21238.75,,13,220883,165662.25,276103.75,,,,,,
35,17009,12756.75,21261.25,,13,221117,165837.75,276396.25,,,,,,
36,16996,12747,21245,,13,220948,165711,276185,,,,,,
37,16841,12630.75,21051.25,,13,218933,164199.75,273666.25,,,,,,
38,16560,12420,20700,,13,215280,161460,269100,,,,,,
39,16376,12282,20470,,13,212888,159666,266110,,,,,,
40,16152,12114,20190,,13,209976,157482,262470,,,,,,
41,16215,12161.25,20268.75,,13,210795,158096.25,263493.75,,,,,,
42,17323,12992.25,21653.75,,13,225199,168899.25,281498.75,,,,,,
43,18781,14085.75,23476.25,,13,244153,183114.75,305191.25,,,,,,
44,18735,14051.25,23418.75,,13,243555,182666.25,304443.75,,,,,,
45,18237,13677.75,22796.25,,13,237081,177810.75,296351.25,,,,,,
46,17500,13125,21875,,13,227500,170625,284375,,,,,,
47,16287,12215.25,20358.75,,13,211731,158798.25,264663.75,,,,,,
48,14758,11068.5,18447.5,,13,191854,143890.5,239817.5,,,,,,
49,12327,9245.25,15408.75,,14,172578,129433.5,215722.5,,,,,,
50,11485,8613.75,14356.25,,14,160790,120592.5,200987.5,,,,,,
51,11059,8294.25,13823.75,,14,154826,116119.5,193532.5,,,,,,
52,10865,8148.75,13581.25,,14,152110,114082.5,190137.5,,,,,,
53,10875,8156.25,13593.75,,14,152250,114187.5,190312.5,,,,,,
54,11239,8429.25,14048.75,,14,157346,118009.5,196682.5,,,,,,
55,12411,9308.25,15513.75,,14,173754,130315.5,217192.5,,,,,,
56,14606,10954.5,18257.5,,14,204484,153363,255605,,,,,,
57,15739,11804.25,19673.75,,14,220346,165259.5,275432.5,,,,,,
58,15955,11966.25,19943.75,,14,223370,167527.5,279212.5,,,,,,
59,16109,12081.75,20136.25,,14,225526,169144.5,281907.5,,,,,,
60,16262,12196.5,20327.5,,14,227668,170751,284585,,,,,,
61,16284,12213,20355,,14,227976,170982,284970,,,,,,
62,16228,12171,20285,,14,227192,170394,283990,,,,,,
63,16208,12156,20260,,14,226912,170184,283640,,,,,,
64,16152,12114,20190,,14,226128,169596,282660,,,,,,
65,16300,12225,20375,,14,228200,171150,285250,,,,,,
66,17014,12760.5,21267.5,,14,238196,178647,297745,,,,,,
67,18069,13551.75,22586.25,,14,252966,189724.5,316207.5,,,,,,
68,18100,13575,22625,,14,253400,190050,316750,,,,,,
69,17706,13279.5,22132.5,,14,247884,185913,309855,,,,,,
70,17043,12782.25,21303.75,,14,238602,178951.5,298252.5,,,,,,
71,15947,11960.25,19933.75,,14,223258,167443.5,279072.5,,,,,,
72,14494,10870.5,18117.5,,14,202916,152187,253645,,,,,,
73,13095,9821.25,16368.75,,17,222615,166961.25,278268.75,,,,,,
74,12313,9234.75,15391.25,,17,209321,156990.75,261651.25,,,,,,
75,11953,8964.75,14941.25,,17,203201,152400.75,254001.25,,,,,,
76,11835,8876.25,14793.75,,17,201195,150896.25,251493.75,,,,,,
77,11892,8919,14865,,17,202164,151623,252705,,,,,,
78,12307,9230.25,15383.75,,17,209219,156914.25,261523.75,,,,,,
79,13539,10154.25,16923.75,,17,230163,172622.25,287703.75,,,,,,
80,15713,11784.75,19641.25,,17,267121,200340.75,333901.25,,,,,,
81,16771,12578.25,20963.75,,17,285107,213830.25,356383.75,,,,,,
82,16891,12668.25,21113.75,,17,287147,215360.25,358933.75,,,,,,
83,16814,12610.5,21017.5,,17,285838,214378.5,357297.5,,,,,,
84,16711,12533.25,20888.75,,17,284087,213065.25,355108.75,,,,,,
85,16514,12385.5,20642.5,,17,280738,210553.5,350922.5,,,,,,
86,16246,12184.5,20307.5,,17,276182,207136.5,345227.5,,,,,,
87,16114,12085.5,20142.5,,17,273938,205453.5,342422.5,,,,,,
88,15986,11989.5,19982.5,,17,271762,203821.5,339702.5,,,,,,
89,16139,12104.25,20173.75,,17,274363,205772.25,342953.75,,,,,,
90,16805,12603.75,21006.25,,17,285685,214263.75,357106.25,,,,,,
91,18110,13582.5,22637.5,,17,307870,230902.5,384837.5,,,,,,
92,18310,13732.5,22887.5,,17,311270,233452.5,389087.5,,,,,,
93,17872,13404,22340,,17,303824,227868,379780,,,,,,
94,17156,12867,21445,,17,291652,218739,364565,,,,,,
95,15986,11989.5,19982.5,,17,271762,203821.5,339702.5,,,,,,
96,14447,10835.25,18058.75,,17,245599,184199.25,306998.75,,,,,,
97,12496,9372,15620,,13,162448,121836,203060,,,,,,
98,11836,8877,14795,,13,153868,115401,192335,,,,,,
99,11463,8597.25,14328.75,,13,149019,111764.25,186273.75,,,,,,
100,11258,8443.5,14072.5,,13,146354,109765.5,182942.5,,,,,,
101,11295,8471.25,14118.75,,13,146835,110126.25,183543.75,,,,,,
102,11605,8703.75,14506.25,,13,150865,113148.75,188581.25,,,,,,
103,12426,9319.5,15532.5,,13,161538,121153.5,201922.5,,,,,,
104,13634,10225.5,17042.5,,13,177242,132931.5,221552.5,,,,,,
105,14565,10923.75,18206.25,,13,189345,142008.75,236681.25,,,,,,
106,15326,11494.5,19157.5,,13,199238,149428.5,249047.5,,,,,,
107,15798,11848.5,19747.5,,13,205374,154030.5,256717.5,,,,,,
108,15999,11999.25,19998.75,,13,207987,155990.25,259983.75,,,,,,
109,15947,11960.25,19933.75,,13,207311,155483.25,259138.75,,,,,,
110,15700,11775,19625,,13,204100,153075,255125,,,,,,
111,15415,11561.25,19268.75,,13,200395,150296.25,250493.75,,,,,,
112,15185,11388.75,18981.25,,13,197405,148053.75,246756.25,,,,,,
113,15120,11340,18900,,13,196560,147420,245700,,,,,,
114,15586,11689.5,19482.5,,13,202618,151963.5,253272.5,,,,,,
115,16932,12699,21165,,13,220116,165087,275145,,,,,,
116,17646,13234.5,22057.5,,13,229398,172048.5,286747.5,,,,,,
117,17212,12909,21515,,13,223756,167817,279695,,,,,,
118,16550,12412.5,20687.5,,13,215150,161362.5,268937.5,,,,,,
119,15530,11647.5,19412.5,,13,201890,151417.5,252362.5,,,,,,
120,14242,10681.5,17802.5,,13,185146,138859.5,231432.5,,,,,,
121,13175,9881.25,16468.75,,9,118575,88931.25,148218.75,,,,,,
122,12382,9286.5,15477.5,,9,111438,83578.5,139297.5,,,,,,
123,11961,8970.75,14951.25,,9,107649,80736.75,134561.25,,,,,,
124,11749,8811.75,14686.25,,9,105741,79305.75,132176.25,,,,,,
125,11744,8808,14680,,9,105696,79272,132120,,,,,,
126,12073,9054.75,15091.25,,9,108657,81492.75,135821.25,,,,,,
127,13233,9924.75,16541.25,,9,119097,89322.75,148871.25,,,,,,
128,14974,11230.5,18717.5,,9,134766,101074.5,168457.5,,,,,,
129,15889,11916.75,19861.25,,9,143001,107250.75,178751.25,,,,,,
130,15901,11925.75,19876.25,,9,143109,107331.75,178886.25,,,,,,
131,15804,11853,19755,,9,142236,106677,177795,,,,,,
132,15716,11787,19645,,9,141444,106083,176805,,,,,,
133,15524,11643,19405,,9,139716,104787,174645,,,,,,
134,15290,11467.5,19112.5,,9,137610,103207.5,172012.5,,,,,,
135,15159,11369.25,18948.75,,9,136431,102323.25,170538.75,,,,,,
136,14880,11160,18600,,9,133920,100440,167400,,,,,,
137,14740,11055,18425,,9,132660,99495,165825,,,,,,
138,14955,11216.25,18693.75,,9,134595,100946.25,168243.75,,,,,,
139,15796,11847,19745,,9,142164,106623,177705,,,,,,
140,16900,12675,21125,,9,152100,114075,190125,,,,,,
141,16641,12480.75,20801.25,,9,149769,112326.75,187211.25,,,,,,
142,15981,11985.75,19976.25,,9,143829,107871.75,179786.25,,,,,,
143,14888,11166,18610,,9,133992,100494,167490,,,,,,
144,13425,10068.75,16781.25,,9,120825,90618.75,151031.25,,,,,,
145,11591,8693.25,14488.75,,11,127501,95625.75,159376.25,,,,,,
146,10798,8098.5,13497.5,,11,118778,89083.5,148472.5,,,,,,
147,10316,7737,12895,,11,113476,85107,141845,,,,,,
148,10058,7543.5,12572.5,,11,110638,82978.5,138297.5,,,,,,
149,9923,7442.25,12403.75,,11,109153,81864.75,136441.25,,,,,,
150,9967,7475.25,12458.75,,11,109637,82227.75,137046.25,,,,,,
151,10214,7660.5,12767.5,,11,112354,84265.5,140442.5,,,,,,
152,10721,8040.75,13401.25,,11,117931,88448.25,147413.75,,,,,,
153,11302,8476.5,14127.5,,11,124322,93241.5,155402.5,,,,,,
154,12170,9127.5,15212.5,,11,133870,100402.5,167337.5,,,,,,
155,12889,9666.75,16111.25,,11,141779,106334.25,177223.75,,,,,,
156,13196,9897,16495,,11,145156,108867,181445,,,,,,
157,13244,9933,16555,,11,145684,109263,182105,,,,,,
158,13107,9830.25,16383.75,,11,144177,108132.75,180221.25,,,,,,
159,12864,9648,16080,,11,141504,106128,176880,,,,,,
160,12650,9487.5,15812.5,,11,139150,104362.5,173937.5,,,,,,
161,12534,9400.5,15667.5,,11,137874,103405.5,172342.5,,,,,,
162,12683,9512.25,15853.75,,11,139513,104634.75,174391.25,,,,,,
163,13006,9754.5,16257.5,,11,143066,107299.5,178832.5,,,,,,
164,13443,10082.25,16803.75,,11,147873,110904.75,184841.25,,,,,,
165,14529,10896.75,18161.25,,11,159819,119864.25,199773.75,,,,,,
166,14338,10753.5,17922.5,,11,157718,118288.5,197147.5,,,,,,
167,13347,10010.25,16683.75,,11,146817,110112.75,183521.25,,,,,,
168,12090,9067.5,15112.5,,11,132990,99742.5,166237.5,,,,,,
169,11436,8577,14295,,7,80052,60039,100065,,,,,,
170,10674,8005.5,13342.5,,7,74718,56038.5,93397.5,,,,,,
171,10277,7707.75,12846.25,,7,71939,53954.25,89923.75,,,,,,
172,10119,7589.25,12648.75,,7,70833,53124.75,88541.25,,,,,,
173,10157,7617.75,12696.25,,7,71099,53324.25,88873.75,,,,,,
174,10515,7886.25,13143.75,,7,73605,55203.75,92006.25,,,,,,
175,11684,8763,14605,,7,81788,61341,102235,,,,,,
176,13714,10285.5,17142.5,,7,95998,71998.5,119997.5,,,,,,
177,14938,11203.5,18672.5,,7,104566,78424.5,130707.5,,,,,,
178,15296,11472,19120,,7,107072,80304,133840,,,,,,
179,15461,11595.75,19326.25,,7,108227,81170.25,135283.75,,,,,,
180,15552,11664,19440,,7,108864,81648,136080,,,,,,
181,15439,11579.25,19298.75,,7,108073,81054.75,135091.25,,,,,,
182,15205,11403.75,19006.25,,7,106435,79826.25,133043.75,,,,,,
183,15042,11281.5,18802.5,,7,105294,78970.5,131617.5,,,,,,
184,14771,11078.25,18463.75,,7,103397,77547.75,129246.25,,,,,,
185,14550,10912.5,18187.5,,7,101850,76387.5,127312.5,,,,,,
186,14534,10900.5,18167.5,,7,101738,76303.5,127172.5,,,,,,
187,14748,11061,18435,,7,103236,77427,129045,,,,,,
188,14914,11185.5,18642.5,,7,104398,78298.5,130497.5,,,,,,
189,15733,11799.75,19666.25,,7,110131,82598.25,137663.75,,,,,,
190,15796,11847,19745,,7,110572,82929,138215,,,,,,
191,14848,11136,18560,,7,103936,77952,129920,,,,,,
192,13422,10066.5,16777.5,,7,93954,70465.5,117442.5,,,,,,
193,10919,8189.25,13648.75,,7,76433,57324.75,95541.25,,,,,,
194,10213,7659.75,12766.25,,7,71491,53618.25,89363.75,,,,,,
195,9858,7393.5,12322.5,,7,69006,51754.5,86257.5,,,,,,
196,9729,7296.75,12161.25,,7,68103,51077.25,85128.75,,,,,,
197,9740,7305,12175,,7,68180,51135,85225,,,,,,
198,10091,7568.25,12613.75,,7,70637,52977.75,88296.25,,,,,,
199,11226,8419.5,14032.5,,7,78582,58936.5,98227.5,,,,,,
200,13078,9808.5,16347.5,,7,91546,68659.5,114432.5,,,,,,
201,14343,10757.25,17928.75,,7,100401,75300.75,125501.25,,,,,,
202,14779,11084.25,18473.75,,7,103453,77589.75,129316.25,,,,,,
203,14985,11238.75,18731.25,,7,104895,78671.25,131118.75,,,,,,
204,15138,11353.5,18922.5,,7,105966,79474.5,132457.5,,,,,,
205,15137,11352.75,18921.25,,7,105959,79469.25,132448.75,,,,,,
206,15033,11274.75,18791.25,,7,105231,78923.25,131538.75,,,,,,
207,14918,11188.5,18647.5,,7,104426,78319.5,130532.5,,,,,,
208,14687,11015.25,18358.75,,7,102809,77106.75,128511.25,,,,,,
209,14515,10886.25,18143.75,,7,101605,76203.75,127006.25,,,,,,
210,14519,10889.25,18148.75,,7,101633,76224.75,127041.25,,,,,,
211,14700,11025,18375,,7,102900,77175,128625,,,,,,
212,14828,11121,18535,,7,103796,77847,129745,,,,,,
213,15444,11583,19305,,7,108108,81081,135135,,,,,,
214,15463,11597.25,19328.75,,7,108241,81180.75,135301.25,,,,,,
215,14413,10809.75,18016.25,,7,100891,75668.25,126113.75,,,,,,
216,12914,9685.5,16142.5,,7,90398,67798.5,112997.5,,,,,,
217,11209,8406.75,14011.25,,8,89672,67254,112090,,,,,,
218,10360,7770,12950,,8,82880,62160,103600,,,,,,
219,9874,7405.5,12342.5,,8,78992,59244,98740,,,,,,
220,9621,7215.75,12026.25,,8,76968,57726,96210,,,,,,
221,9579,7184.25,11973.75,,8,76632,57474,95790,,,,,,
222,9853,7389.75,12316.25,,8,78824,59118,98530,,,,,,
223,10736,8052,13420,,8,85888,64416,107360,,,,,,
224,12100,9075,15125,,8,96800,72600,121000,,,,,,
225,13371,10028.25,16713.75,,8,106968,80226,133710,,,,,,
226,13968,10476,17460,,8,111744,83808,139680,,,,,,
227,14344,10758,17930,,8,114752,86064,143440,,,,,,
228,14619,10964.25,18273.75,,8,116952,87714,146190,,,,,,
229,14746,11059.5,18432.5,,8,117968,88476,147460,,,,,,
230,14713,11034.75,18391.25,,8,117704,88278,147130,,,,,,
231,14721,11040.75,18401.25,,8,117768,88326,147210,,,,,,
232,14609,10956.75,18261.25,,8,116872,87654,146090,,,,,,
233,14477,10857.75,18096.25,,8,115816,86862,144770,,,,,,
234,14451,10838.25,18063.75,,8,115608,86706,144510,,,,,,
235,14397,10797.75,17996.25,,8,115176,86382,143970,,,,,,
236,14228,10671,17785,,8,113824,85368,142280,,,,,,
237,14512,10884,18140,,8,116096,87072,145120,,,,,,
238,14840,11130,18550,,8,118720,89040,148400,,,,,,
239,13944,10458,17430,,8,111552,83664,139440,,,,,,
240,12576,9432,15720,,8,100608,75456,125760,,,,,,
241,11737,8802.75,14671.25,,1,11737,8802.75,14671.25,,,,,,
242,10754,8065.5,13442.5,,1,10754,8065.5,13442.5,,,,,,
243,10226,7669.5,12782.5,,1,10226,7669.5,12782.5,,,,,,
244,9958,7468.5,12447.5,,1,9958,7468.5,12447.5,,,,,,
245,9865,7398.75,12331.25,,1,9865,7398.75,12331.25,,,,,,
246,10126,7594.5,12657.5,,1,10126,7594.5,12657.5,,,,,,
247,10852,8139,13565,,1,10852,8139,13565,,,,,,
248,12596,9447,15745,,1,12596,9447,15745,,,,,,
249,14059,10544.25,17573.75,,1,14059,10544.25,17573.75,,,,,,
250,14654,10990.5,18317.5,,1,14654,10990.5,18317.5,,,,,,
251,15005,11253.75,18756.25,,1,15005,11253.75,18756.25,,,,,,
252,15348,11511,19185,,1,15348,11511,19185,,,,,,
253,15520,11640,19400,,1,15520,11640,19400,,,,,,
254,15549,11661.75,19436.25,,1,15549,11661.75,19436.25,,,,,,
255,15595,11696.25,19493.75,,1,15595,11696.25,19493.75,,,,,,
256,15473,11604.75,19341.25,,1,15473,11604.75,19341.25,,,,,,
257,15376,11532,19220,,1,15376,11532,19220,,,,,,
258,15375,11531.25,19218.75,,1,15375,11531.25,19218.75,,,,,,
259,15328,11496,19160,,1,15328,11496,19160,,,,,,
260,15058,11293.5,18822.5,,1,15058,11293.5,18822.5,,,,,,
261,14943,11207.25,18678.75,,1,14943,11207.25,18678.75,,,,,,
262,15224,11418,19030,,1,15224,11418,19030,,,,,,
263,14687,11015.25,18358.75,,1,14687,11015.25,18358.75,,,,,,
264,13180,9885,16475,,1,13180,9885,16475,,,,,,
265,12237,9177.75,15296.25,,15,183555,137666.25,229443.75,,,,,,
266,11239,8429.25,14048.75,,15,168585,126438.75,210731.25,,,,,,
267,10638,7978.5,13297.5,,15,159570,119677.5,199462.5,,,,,,
268,10320,7740,12900,,15,154800,116100,193500,,,,,,
269,10206,7654.5,12757.5,,15,153090,114817.5,191362.5,,,,,,
270,10443,7832.25,13053.75,,15,156645,117483.75,195806.25,,,,,,
271,11098,8323.5,13872.5,,15,166470,124852.5,208087.5,,,,,,
272,12714,9535.5,15892.5,,15,190710,143032.5,238387.5,,,,,,
273,14337,10752.75,17921.25,,15,215055,161291.25,268818.75,,,,,,
274,15269,11451.75,19086.25,,15,229035,171776.25,286293.75,,,,,,
275,15853,11889.75,19816.25,,15,237795,178346.25,297243.75,,,,,,
276,16337,12252.75,20421.25,,15,245055,183791.25,306318.75,,,,,,
277,16670,12502.5,20837.5,,15,250050,187537.5,312562.5,,,,,,
278,16832,12624,21040,,15,252480,189360,315600,,,,,,
279,17041,12780.75,21301.25,,15,255615,191711.25,319518.75,,,,,,
280,17072,12804,21340,,15,256080,192060,320100,,,,,,
281,16997,12747.75,21246.25,,15,254955,191216.25,318693.75,,,,,,
282,16998,12748.5,21247.5,,15,254970,191227.5,318712.5,,,,,,
283,16951,12713.25,21188.75,,15,254265,190698.75,317831.25,,,,,,
284,16683,12512.25,20853.75,,15,250245,187683.75,312806.25,,,,,,
285,16483,12362.25,20603.75,,15,247245,185433.75,309056.25,,,,,,
286,16712,12534,20890,,15,250680,188010,313350,,,,,,
287,16371,12278.25,20463.75,,15,245565,184173.75,306956.25,,,,,,
288,14908,11181,18635,,15,223620,167715,279525,,,,,,
289,15617,11712.75,19521.25,,17,265489,199116.75,331861.25,,,,,,
290,14246,10684.5,17807.5,,17,242182,181636.5,302727.5,,,,,,
291,13360,10020,16700,,17,227120,170340,283900,,,,,,
292,12784,9588,15980,,17,217328,162996,271660,,,,,,
293,12481,9360.75,15601.25,,17,212177,159132.75,265221.25,,,,,,
294,12540,9405,15675,,17,213180,159885,266475,,,,,,
295,13048,9786,16310,,17,221816,166362,277270,,,,,,
296,14601,10950.75,18251.25,,17,248217,186162.75,310271.25,,,,,,
297,16446,12334.5,20557.5,,17,279582,209686.5,349477.5,,,,,,
298,17876,13407,22345,,17,303892,227919,379865,,,,,,
299,19077,14307.75,23846.25,,17,324309,243231.75,405386.25,,,,,,
300,20249,15186.75,25311.25,,17,344233,258174.75,430291.25,,,,,,
301,21149,15861.75,26436.25,,17,359533,269649.75,449416.25,,,,,,
302,21644,16233,27055,,17,367948,275961,459935,,,,,,
303,22173,16629.75,27716.25,,17,376941,282705.75,471176.25,,,,,,
304,22539,16904.25,28173.75,,17,383163,287372.25,478953.75,,,,,,
305,22768,17076,28460,,17,387056,290292,483820,,,,,,
306,22929,17196.75,28661.25,,17,389793,292344.75,487241.25,,,,,,
307,22733,17049.75,28416.25,,17,386461,289845.75,483076.25,,,,,,
308,22093,16569.75,27616.25,,17,375581,281685.75,469476.25,,,,,,
309,21097,15822.75,26371.25,,17,358649,268986.75,448311.25,,,,,,
310,20633,15474.75,25791.25,,17,350761,263070.75,438451.25,,,,,,
311,19899,14924.25,24873.75,,17,338283,253712.25,422853.75,,,,,,
312,18049,13536.75,22561.25,,17,306833,230124.75,383541.25,,,,,,
313,17908,13431,22385,,1,17908,13431,22385,,,,,,
314,16409,12306.75,20511.25,,1,16409,12306.75,20511.25,,,,,,
315,15441,11580.75,19301.25,,1,15441,11580.75,19301.25,,,,,,
316,14813,11109.75,18516.25,,1,14813,11109.75,18516.25,,,,,,
317,14438,10828.5,18047.5,,1,14438,10828.5,18047.5,,,,,,
318,14473,10854.75,18091.25,,1,14473,10854.75,18091.25,,,,,,
319,15060,11295,18825,,1,15060,11295,18825,,,,,,
320,16693,12519.75,20866.25,,1,16693,12519.75,20866.25,,,,,,
321,18825,14118.75,23531.25,,1,18825,14118.75,23531.25,,,,,,
322,20523,15392.25,25653.75,,1,20523,15392.25,25653.75,,,,,,
323,22027,16520.25,27533.75,,1,22027,16520.25,27533.75,,,,,,
324,23329,17496.75,29161.25,,1,23329,17496.75,29161.25,,,,,,
325,24247,18185.25,30308.75,,1,24247,18185.25,30308.75,,,,,,
326,24873,18654.75,31091.25,,1,24873,18654.75,31091.25,,,,,,
327,25429,19071.75,31786.25,,1,25429,19071.75,31786.25,,,,,,
328,25782,19336.5,32227.5,,1,25782,19336.5,32227.5,,,,,,
329,26025,19518.75,32531.25,,1,26025,19518.75,32531.25,,,,,,
330,26169,19626.75,32711.25,,1,26169,19626.75,32711.25,,,,,,
331,25955,19466.25,32443.75,,1,25955,19466.25,32443.75,,,,,,
332,25360,19020,31700,,1,25360,19020,31700,,,,,,
333,24557,18417.75,30696.25,,1,24557,18417.75,30696.25,,,,,,
334,24115,18086.25,30143.75,,1,24115,18086.25,30143.75,,,,,,
335,23228,17421,29035,,1,23228,17421,29035,,,,,,
336,21238,15928.5,26547.5,,1,21238,15928.5,26547.5,,,,,,
337,17331,12998.25,21663.75,,17,294627,220970.25,368283.75,,,,,,
338,15816,11862,19770,,17,268872,201654,336090,,,,,,
339,14824,11118,18530,,17,252008,189006,315010,,,,,,
340,14206,10654.5,17757.5,,17,241502,181126.5,301877.5,,,,,,
341,13880,10410,17350,,17,235960,176970,294950,,,,,,
342,13927,10445.25,17408.75,,17,236759,177569.25,295948.75,,,,,,
343,14572,10929,18215,,17,247724,185793,309655,,,,,,
344,15895,11921.25,19868.75,,17,270215,202661.25,337768.75,,,,,,
345,17670,13252.5,22087.5,,17,300390,225292.5,375487.5,,,,,,
346,19275,14456.25,24093.75,,17,327675,245756.25,409593.75,,,,,,
347,20736,15552,25920,,17,352512,264384,440640,,,,,,
348,22124,16593,27655,,17,376108,282081,470135,,,,,,
349,23160,17370,28950,,17,393720,295290,492150,,,,,,
350,23859,17894.25,29823.75,,17,405603,304202.25,507003.75,,,,,,
351,24465,18348.75,30581.25,,17,415905,311928.75,519881.25,,,,,,
352,24876,18657,31095,,17,422892,317169,528615,,,,,,
353,25033,18774.75,31291.25,,17,425561,319170.75,531951.25,,,,,,
354,25007,18755.25,31258.75,,17,425119,318839.25,531398.75,,,,,,
355,24683,18512.25,30853.75,,17,419611,314708.25,524513.75,,,,,,
356,23873,17904.75,29841.25,,17,405841,304380.75,507301.25,,,,,,
357,23055,17291.25,28818.75,,17,391935,293951.25,489918.75,,,,,,
358,22857,17142.75,28571.25,,17,388569,291426.75,485711.25,,,,,,
359,21979,16484.25,27473.75,,17,373643,280232.25,467053.75,,,,,,
