Time_index,Demand-base,Demand-1,Demand-2,,,,,,,,,,,
360,20209,15156.75,25261.25,,17,343553,257664.75,429441.25,,,,,,
361,18350,13762.5,22937.5,,13,238550,178912.5,298187.5,,,,,,
362,16750,12562.5,20937.5,,13,217750,163312.5,272187.5,,,,,,
363,15706,11779.5,19632.5,,13,204178,153133.5,255222.5,,,,,,
364,14975,11231.25,18718.75,,13,194675,146006.25,243343.75,,,,,,
365,14480,10860,18100,,13,188240,141180,235300,,,,,,
366,14288,10716,17860,,13,185744,139308,232180,,,,,,
367,14359,10769.25,17948.75,,13,186667,140000.25,233333.75,,,,,,
368,14819,11114.25,18523.75,,13,192647,144485.25,240808.75,,,,,,
369,16161,12120.75,20201.25,,13,210093,157569.75,262616.25,,,,,,
370,17879,13409.25,22348.75,,13,232427,174320.25,290533.75,,,,,,
371,19553,14664.75,24441.25,,13,254189,190641.75,317736.25,,,,,,
372,20978,15733.5,26222.5,,13,272714,204535.5,340892.5,,,,,,
373,22048,16536,27560,,13,286624,214968,358280,,,,,,
374,22715,17036.25,28393.75,,13,295295,221471.25,369118.75,,,,,,
375,23076,17307,28845,,13,299988,224991,374985,,,,,,
376,23292,17469,29115,,13,302796,227097,378495,,,,,,
377,23314,17485.5,29142.5,,13,303082,227311.5,378852.5,,,,,,
378,23128,17346,28910,,13,300664,225498,375830,,,,,,
379,22693,17019.75,28366.25,,13,295009,221256.75,368761.25,,,,,,
380,21926,16444.5,27407.5,,13,285038,213778.5,356297.5,,,,,,
381,21169,15876.75,26461.25,,13,275197,206397.75,343996.25,,,,,,
382,21051,15788.25,26313.75,,13,273663,205247.25,342078.75,,,,,,
383,20272,15204,25340,,13,263536,197652,329420,,,,,,
384,18845,14133.75,23556.25,,13,244985,183738.75,306231.25,,,,,,
385,17061,12795.75,21326.25,,14,238854,179140.5,298567.5,,,,,,
386,15785,11838.75,19731.25,,14,220990,165742.5,276237.5,,,,,,
387,14978,11233.5,18722.5,,14,209692,157269,262115,,,,,,
388,14518,10888.5,18147.5,,14,203252,152439,254065,,,,,,
389,14290,10717.5,17862.5,,14,200060,150045,250075,,,,,,
390,14467,10850.25,18083.75,,14,202538,151903.5,253172.5,,,,,,
391,15199,11399.25,18998.75,,14,212786,159589.5,265982.5,,,,,,
392,16519,12389.25,20648.75,,14,231266,173449.5,289082.5,,,,,,
393,18333,13749.75,22916.25,,14,256662,192496.5,320827.5,,,,,,
394,19770,14827.5,24712.5,,14,276780,207585,345975,,,,,,
395,20800,15600,26000,,14,291200,218400,364000,,,,,,
396,21402,16051.5,26752.5,,14,299628,224721,374535,,,,,,
397,21864,16398,27330,,14,306096,229572,382620,,,,,,
398,22141,16605.75,27676.25,,14,309974,232480.5,387467.5,,,,,,
399,22413,16809.75,28016.25,,14,313782,235336.5,392227.5,,,,,,
400,22516,16887,28145,,14,315224,236418,394030,,,,,,
401,22558,16918.5,28197.5,,14,315812,236859,394765,,,,,,
402,22468,16851,28085,,14,314552,235914,393190,,,,,,
403,22078,16558.5,27597.5,,14,309092,231819,386365,,,,,,
404,21232,15924,26540,,14,297248,222936,371560,,,,,,
405,20336,15252,25420,,14,284704,213528,355880,,,,,,
406,20095,15071.25,25118.75,,14,281330,210997.5,351662.5,,,,,,
407,18973,14229.75,23716.25,,14,265622,199216.5,332027.5,,,,,,
408,17021,12765.75,21276.25,,14,238294,178720.5,297867.5,,,,,,
409,15349,11511.75,19186.25,,24,368376,276282,460470,,,,,,
410,14020,10515,17525,,24,336480,252360,420600,,,,,,
411,13176,9882,16470,,24,316224,237168,395280,,,,,,
412,12632,9474,15790,,24,303168,227376,378960,,,,,,
413,12363,9272.25,15453.75,,24,296712,222534,370890,,,,,,
414,12486,9364.5,15607.5,,24,299664,224748,374580,,,,,,
415,13176,9882,16470,,24,316224,237168,395280,,,,,,
416,14475,10856.25,18093.75,,24,347400,260550,434250,,,,,,
417,16216,12162,20270,,24,389184,291888,486480,,,,,,
418,17705,13278.75,22131.25,,24,424920,318690,531150,,,,,,
419,18961,14220.75,23701.25,,24,455064,341298,568830,,,,,,
420,20174,15130.5,25217.5,,24,484176,363132,605220,,,,,,
421,21080,15810,26350,,24,505920,379440,632400,,,,,,
422,21714,16285.5,27142.5,,24,521136,390852,651420,,,,,,
423,22297,16722.75,27871.25,,24,535128,401346,668910,,,,,,
424,22616,16962,28270,,24,542784,407088,678480,,,,,,
425,22770,17077.5,28462.5,,24,546480,409860,683100,,,,,,
426,22694,17020.5,28367.5,,24,544656,408492,680820,,,,,,
427,22359,16769.25,27948.75,,24,536616,402462,670770,,,,,,
428,21749,16311.75,27186.25,,24,521976,391482,652470,,,,,,
429,21217,15912.75,26521.25,,24,509208,381906,636510,,,,,,
430,21288,15966,26610,,24,510912,383184,638640,,,,,,
431,20256,15192,25320,,24,486144,364608,607680,,,,,,
432,18409,13806.75,23011.25,,24,441816,331362,552270,,,,,,
433,17371,13028.25,21713.75,,19,330049,247536.75,412561.25,,,,,,
434,16005,12003.75,20006.25,,19,304095,228071.25,380118.75,,,,,,
435,15164,11373,18955,,19,288116,216087,360145,,,,,,
436,14623,10967.25,18278.75,,19,277837,208377.75,347296.25,,,,,,
437,14376,10782,17970,,19,273144,204858,341430,,,,,,
438,14509,10881.75,18136.25,,19,275671,206753.25,344588.75,,,,,,
439,15278,11458.5,19097.5,,19,290282,217711.5,362852.5,,,,,,
440,16622,12466.5,20777.5,,19,315818,236863.5,394772.5,,,,,,
441,18358,13768.5,22947.5,,19,348802,261601.5,436002.5,,,,,,
442,19785,14838.75,24731.25,,19,375915,281936.25,469893.75,,,,,,
443,20946,15709.5,26182.5,,19,397974,298480.5,497467.5,,,,,,
444,21872,16404,27340,,19,415568,311676,519460,,,,,,
445,22479,16859.25,28098.75,,19,427101,320325.75,533876.25,,,,,,
446,22631,16973.25,28288.75,,19,429989,322491.75,537486.25,,,,,,
447,22491,16868.25,28113.75,,19,427329,320496.75,534161.25,,,,,,
448,22003,16502.25,27503.75,,19,418057,313542.75,522571.25,,,,,,
449,21374,16030.5,26717.5,,19,406106,304579.5,507632.5,,,,,,
450,20987,15740.25,26233.75,,19,398753,299064.75,498441.25,,,,,,
451,20542,15406.5,25677.5,,19,390298,292723.5,487872.5,,,,,,
452,19980,14985,24975,,19,379620,284715,474525,,,,,,
453,19583,14687.25,24478.75,,19,372077,279057.75,465096.25,,,,,,
454,19593,14694.75,24491.25,,19,372267,279200.25,465333.75,,,,,,
455,18858,14143.5,23572.5,,19,358302,268726.5,447877.5,,,,,,
456,17530,13147.5,21912.5,,19,333070,249802.5,416337.5,,,,,,
457,15683,11762.25,19603.75,,17,266611,199958.25,333263.75,,,,,,
458,14337,10752.75,17921.25,,17,243729,182796.75,304661.25,,,,,,
459,13503,10127.25,16878.75,,17,229551,172163.25,286938.75,,,,,,
460,12992,9744,16240,,17,220864,165648,276080,,,,,,
461,12756,9567,15945,,17,216852,162639,271065,,,,,,
462,12861,9645.75,16076.25,,17,218637,163977.75,273296.25,,,,,,
463,13635,10226.25,17043.75,,17,231795,173846.25,289743.75,,,,,,
464,14933,11199.75,18666.25,,17,253861,190395.75,317326.25,,,,,,
465,16372,12279,20465,,17,278324,208743,347905,,,,,,
466,17549,13161.75,21936.25,,17,298333,223749.75,372916.25,,,,,,
467,18627,13970.25,23283.75,,17,316659,237494.25,395823.75,,,,,,
468,19638,14728.5,24547.5,,17,333846,250384.5,417307.5,,,,,,
469,20350,15262.5,25437.5,,17,345950,259462.5,432437.5,,,,,,
470,20795,15596.25,25993.75,,17,353515,265136.25,441893.75,,,,,,
471,21223,15917.25,26528.75,,17,360791,270593.25,450988.75,,,,,,
472,21434,16075.5,26792.5,,17,364378,273283.5,455472.5,,,,,,
473,21527,16145.25,26908.75,,17,365959,274469.25,457448.75,,,,,,
474,21567,16175.25,26958.75,,17,366639,274979.25,458298.75,,,,,,
475,21349,16011.75,26686.25,,17,362933,272199.75,453666.25,,,,,,
476,20639,15479.25,25798.75,,17,350863,263147.25,438578.75,,,,,,
477,20011,15008.25,25013.75,,17,340187,255140.25,425233.75,,,,,,
478,19962,14971.5,24952.5,,17,339354,254515.5,424192.5,,,,,,
479,18818,14113.5,23522.5,,17,319906,239929.5,399882.5,,,,,,
480,17036,12777,21295,,17,289612,217209,362015,,,,,,
481,15589,11691.75,19486.25,,13,202657,151992.75,253321.25,,,,,,
482,14345,10758.75,17931.25,,13,186485,139863.75,233106.25,,,,,,
483,13539,10154.25,16923.75,,13,176007,132005.25,220008.75,,,,,,
484,13037,9777.75,16296.25,,13,169481,127110.75,211851.25,,,,,,
485,12757,9567.75,15946.25,,13,165841,124380.75,207301.25,,,,,,
486,12725,9543.75,15906.25,,13,165425,124068.75,206781.25,,,,,,
487,13081,9810.75,16351.25,,13,170053,127539.75,212566.25,,,,,,
488,13675,10256.25,17093.75,,13,177775,133331.25,222218.75,,,,,,
489,14668,11001,18335,,13,190684,143013,238355,,,,,,
490,16049,12036.75,20061.25,,13,208637,156477.75,260796.25,,,,,,
491,17239,12929.25,21548.75,,13,224107,168080.25,280133.75,,,,,,
492,18114,13585.5,22642.5,,13,235482,176611.5,294352.5,,,,,,
493,18599,13949.25,23248.75,,13,241787,181340.25,302233.75,,,,,,
494,18849,14136.75,23561.25,,13,245037,183777.75,306296.25,,,,,,
495,18883,14162.25,23603.75,,13,245479,184109.25,306848.75,,,,,,
496,18840,14130,23550,,13,244920,183690,306150,,,,,,
497,18790,14092.5,23487.5,,13,244270,183202.5,305337.5,,,,,,
498,18787,14090.25,23483.75,,13,244231,183173.25,305288.75,,,,,,
499,18767,14075.25,23458.75,,13,243971,182978.25,304963.75,,,,,,
500,18781,14085.75,23476.25,,13,244153,183114.75,305191.25,,,,,,
501,18895,14171.25,23618.75,,13,245635,184226.25,307043.75,,,,,,
502,18340,13755,22925,,13,238420,178815,298025,,,,,,
503,17233,12924.75,21541.25,,13,224029,168021.75,280036.25,,,,,,
504,15691,11768.25,19613.75,,13,203983,152987.25,254978.75,,,,,,
505,11499,8624.25,14373.75,,10,114990,86242.5,143737.5,,,,,,
506,10616,7962,13270,,10,106160,79620,132700,,,,,,
507,10124,7593,12655,,10,101240,75930,126550,,,,,,
508,9860,7395,12325,,10,98600,73950,123250,,,,,,
509,9791,7343.25,12238.75,,10,97910,73432.5,122387.5,,,,,,
510,10035,7526.25,12543.75,,10,100350,75262.5,125437.5,,,,,,
511,11010,8257.5,13762.5,,10,110100,82575,137625,,,,,,
512,12844,9633,16055,,10,128440,96330,160550,,,,,,
513,13961,10470.75,17451.25,,10,139610,104707.5,174512.5,,,,,,
514,14484,10863,18105,,10,144840,108630,181050,,,,,,
515,14835,11126.25,18543.75,,10,148350,111262.5,185437.5,,,,,,
516,15128,11346,18910,,10,151280,113460,189100,,,,,,
517,15246,11434.5,19057.5,,10,152460,114345,190575,,,,,,
518,15264,11448,19080,,10,152640,114480,190800,,,,,,
519,15295,11471.25,19118.75,,10,152950,114712.5,191187.5,,,,,,
520,15227,11420.25,19033.75,,10,152270,114202.5,190337.5,,,,,,
521,15127,11345.25,18908.75,,10,151270,113452.5,189087.5,,,,,,
522,15081,11310.75,18851.25,,10,150810,113107.5,188512.5,,,,,,
523,14975,11231.25,18718.75,,10,149750,112312.5,187187.5,,,,,,
524,15013,11259.75,18766.25,,10,150130,112597.5,187662.5,,,,,,
525,15468,11601,19335,,10,154680,116010,193350,,,,,,
526,14962,11221.5,18702.5,,10,149620,112215,187025,,,,,,
527,14019,10514.25,17523.75,,10,140190,105142.5,175237.5,,,,,,
528,12798,9598.5,15997.5,,10,127980,95985,159975,,,,,,
529,11271,8453.25,14088.75,,12,135252,101439,169065,,,,,,
530,10423,7817.25,13028.75,,12,125076,93807,156345,,,,,,
531,9969,7476.75,12461.25,,12,119628,89721,149535,,,,,,
532,9727,7295.25,12158.75,,12,116724,87543,145905,,,,,,
533,9685,7263.75,12106.25,,12,116220,87165,145275,,,,,,
534,9957,7467.75,12446.25,,12,119484,89613,149355,,,,,,
535,11000,8250,13750,,12,132000,99000,165000,,,,,,
536,12936,9702,16170,,12,155232,116424,194040,,,,,,
537,14054,10540.5,17567.5,,12,168648,126486,210810,,,,,,
538,14464,10848,18080,,12,173568,130176,216960,,,,,,
539,14772,11079,18465,,12,177264,132948,221580,,,,,,
540,15104,11328,18880,,12,181248,135936,226560,,,,,,
541,15250,11437.5,19062.5,,12,183000,137250,228750,,,,,,
542,15275,11456.25,19093.75,,12,183300,137475,229125,,,,,,
543,15371,11528.25,19213.75,,12,184452,138339,230565,,,,,,
544,15330,11497.5,19162.5,,12,183960,137970,229950,,,,,,
545,15279,11459.25,19098.75,,12,183348,137511,229185,,,,,,
546,15353,11514.75,19191.25,,12,184236,138177,230295,,,,,,
547,15421,11565.75,19276.25,,12,185052,138789,231315,,,,,,
548,15708,11781,19635,,12,188496,141372,235620,,,,,,
549,16216,12162,20270,,12,194592,145944,243240,,,,,,
550,15520,11640,19400,,12,186240,139680,232800,,,,,,
551,14351,10763.25,17938.75,,12,172212,129159,215265,,,,,,
552,12836,9627,16045,,12,154032,115524,192540,,,,,,
553,11127,8345.25,13908.75,,13,144651,108488.25,180813.75,,,,,,
554,10346,7759.5,12932.5,,13,134498,100873.5,168122.5,,,,,,
555,9955,7466.25,12443.75,,13,129415,97061.25,161768.75,,,,,,
556,9767,7325.25,12208.75,,13,126971,95228.25,158713.75,,,,,,
557,9767,7325.25,12208.75,,13,126971,95228.25,158713.75,,,,,,
558,10077,7557.75,12596.25,,13,131001,98250.75,163751.25,,,,,,
559,11168,8376,13960,,13,145184,108888,181480,,,,,,
560,13241,9930.75,16551.25,,13,172133,129099.75,215166.25,,,,,,
561,14447,10835.25,18058.75,,13,187811,140858.25,234763.75,,,,,,
562,14931,11198.25,18663.75,,13,194103,145577.25,242628.75,,,,,,
563,15311,11483.25,19138.75,,13,199043,149282.25,248803.75,,,,,,
564,15634,11725.5,19542.5,,13,203242,152431.5,254052.5,,,,,,
565,15766,11824.5,19707.5,,13,204958,153718.5,256197.5,,,,,,
566,15744,11808,19680,,13,204672,153504,255840,,,,,,
567,15753,11814.75,19691.25,,13,204789,153591.75,255986.25,,,,,,
568,15611,11708.25,19513.75,,13,202943,152207.25,253678.75,,,,,,
569,15499,11624.25,19373.75,,13,201487,151115.25,251858.75,,,,,,
570,15588,11691,19485,,13,202644,151983,253305,,,,,,
571,16060,12045,20075,,13,208780,156585,260975,,,,,,
572,16849,12636.75,21061.25,,13,219037,164277.75,273796.25,,,,,,
573,16616,12462,20770,,13,216008,162006,270010,,,,,,
574,15818,11863.5,19772.5,,13,205634,154225.5,257042.5,,,,,,
575,14589,10941.75,18236.25,,13,189657,142242.75,237071.25,,,,,,
576,13082,9811.5,16352.5,,13,170066,127549.5,212582.5,,,,,,
577,11732,8799,14665,,11,129052,96789,161315,,,,,,
578,10861,8145.75,13576.25,,11,119471,89603.25,149338.75,,,,,,
579,10327,7745.25,12908.75,,11,113597,85197.75,141996.25,,,,,,
580,10050,7537.5,12562.5,,11,110550,82912.5,138187.5,,,,,,
581,9932,7449,12415,,11,109252,81939,136565,,,,,,
582,10013,7509.75,12516.25,,11,110143,82607.25,137678.75,,,,,,
583,10414,7810.5,13017.5,,11,114554,85915.5,143192.5,,,,,,
584,11236,8427,14045,,11,123596,92697,154495,,,,,,
585,12097,9072.75,15121.25,,11,133067,99800.25,166333.75,,,,,,
586,12966,9724.5,16207.5,,11,142626,106969.5,178282.5,,,,,,
587,13584,10188,16980,,11,149424,112068,186780,,,,,,
588,13771,10328.25,17213.75,,11,151481,113610.75,189351.25,,,,,,
589,13707,10280.25,17133.75,,11,150777,113082.75,188471.25,,,,,,
590,13532,10149,16915,,11,148852,111639,186065,,,,,,
591,13295,9971.25,16618.75,,11,146245,109683.75,182806.25,,,,,,
592,13108,9831,16385,,11,144188,108141,180235,,,,,,
593,13033,9774.75,16291.25,,11,143363,107522.25,179203.75,,,,,,
594,13348,10011,16685,,11,146828,110121,183535,,,,,,
595,14218,10663.5,17772.5,,11,156398,117298.5,195497.5,,,,,,
596,14981,11235.75,18726.25,,11,164791,123593.25,205988.75,,,,,,
597,14667,11000.25,18333.75,,11,161337,121002.75,201671.25,,,,,,
598,14240,10680,17800,,11,156640,117480,195800,,,,,,
599,13591,10193.25,16988.75,,11,149501,112125.75,186876.25,,,,,,
600,12701,9525.75,15876.25,,11,139711,104783.25,174638.75,,,,,,
601,12777,9582.75,15971.25,,14,178878,134158.5,223597.5,,,,,,
602,11931,8948.25,14913.75,,14,167034,125275.5,208792.5,,,,,,
603,11489,8616.75,14361.25,,14,160846,120634.5,201057.5,,,,,,
604,11336,8502,14170,,14,158704,119028,198380,,,,,,
605,11363,8522.25,14203.75,,14,159082,119311.5,198852.5,,,,,,
606,11747,8810.25,14683.75,,14,164458,123343.5,205572.5,,,,,,
607,12953,9714.75,16191.25,,14,181342,136006.5,226677.5,,,,,,
608,14980,11235,18725,,14,209720,157290,262150,,,,,,
609,15959,11969.25,19948.75,,14,223426,167569.5,279282.5,,,,,,
610,16068,12051,20085,,14,224952,168714,281190,,,,,,
611,15967,11975.25,19958.75,,14,223538,167653.5,279422.5,,,,,,
612,15861,11895.75,19826.25,,14,222054,166540.5,277567.5,,,,,,
613,15677,11757.75,19596.25,,14,219478,164608.5,274347.5,,,,,,
614,15497,11622.75,19371.25,,14,216958,162718.5,271197.5,,,,,,
615,15376,11532,19220,,14,215264,161448,269080,,,,,,
616,15229,11421.75,19036.25,,14,213206,159904.5,266507.5,,,,,,
617,15352,11514,19190,,14,214928,161196,268660,,,,,,
618,16560,12420,20700,,14,231840,173880,289800,,,,,,
619,17587,13190.25,21983.75,,14,246218,184663.5,307772.5,,,,,,
620,17507,13130.25,21883.75,,14,245098,183823.5,306372.5,,,,,,
621,17089,12816.75,21361.25,,14,239246,179434.5,299057.5,,,,,,
622,16432,12324,20540,,14,230048,172536,287560,,,,,,
623,15388,11541,19235,,14,215432,161574,269290,,,,,,
624,13967,10475.25,17458.75,,14,195538,146653.5,244422.5,,,,,,
625,12417,9312.75,15521.25,,9,111753,83814.75,139691.25,,,,,,
626,11442,8581.5,14302.5,,9,102978,77233.5,128722.5,,,,,,
627,10875,8156.25,13593.75,,9,97875,73406.25,122343.75,,,,,,
628,10565,7923.75,13206.25,,9,95085,71313.75,118856.25,,,,,,
629,10455,7841.25,13068.75,,9,94095,70571.25,117618.75,,,,,,
630,10572,7929,13215,,9,95148,71361,118935,,,,,,
631,11084,8313,13855,,9,99756,74817,124695,,,,,,
632,11841,8880.75,14801.25,,9,106569,79926.75,133211.25,,,,,,
633,12772,9579,15965,,9,114948,86211,143685,,,,,,
634,13820,10365,17275,,9,124380,93285,155475,,,,,,
635,14489,10866.75,18111.25,,9,130401,97800.75,163001.25,,,,,,
636,14782,11086.5,18477.5,,9,133038,99778.5,166297.5,,,,,,
637,14773,11079.75,18466.25,,9,132957,99717.75,166196.25,,,,,,
638,14260,10695,17825,,9,128340,96255,160425,,,,,,
639,13428,10071,16785,,9,120852,90639,151065,,,,,,
640,12692,9519,15865,,9,114228,85671,142785,,,,,,
641,12329,9246.75,15411.25,,9,110961,83220.75,138701.25,,,,,,
642,12798,9598.5,15997.5,,9,115182,86386.5,143977.5,,,,,,
643,13350,10012.5,16687.5,,9,120150,90112.5,150187.5,,,,,,
644,13354,10015.5,16692.5,,9,120186,90139.5,150232.5,,,,,,
645,13322,9991.5,16652.5,,9,119898,89923.5,149872.5,,,,,,
646,13257,9942.75,16571.25,,9,119313,89484.75,149141.25,,,,,,
647,12904,9678,16130,,9,116136,87102,145170,,,,,,
648,12329,9246.75,15411.25,,9,110961,83220.75,138701.25,,,,,,
649,12869,9651.75,16086.25,,8,102952,77214,128690,,,,,,
650,11822,8866.5,14777.5,,8,94576,70932,118220,,,,,,
651,11200,8400,14000,,8,89600,67200,112000,,,,,,
652,10854,8140.5,13567.5,,8,86832,65124,108540,,,,,,
653,10713,8034.75,13391.25,,8,85704,64278,107130,,,,,,
654,10801,8100.75,13501.25,,8,86408,64806,108010,,,,,,
655,11232,8424,14040,,8,89856,67392,112320,,,,,,
656,12066,9049.5,15082.5,,8,96528,72396,120660,,,,,,
657,13068,9801,16335,,8,104544,78408,130680,,,,,,
658,14179,10634.25,17723.75,,8,113432,85074,141790,,,,,,
659,14924,11193,18655,,8,119392,89544,149240,,,,,,
660,15269,11451.75,19086.25,,8,122152,91614,152690,,,,,,
661,15293,11469.75,19116.25,,8,122344,91758,152930,,,,,,
662,15136,11352,18920,,8,121088,90816,151360,,,,,,
663,14906,11179.5,18632.5,,8,119248,89436,149060,,,,,,
664,14807,11105.25,18508.75,,8,118456,88842,148070,,,,,,
665,14998,11248.5,18747.5,,8,119984,89988,149980,,,,,,
666,16155,12116.25,20193.75,,8,129240,96930,161550,,,,,,
667,16773,12579.75,20966.25,,8,134184,100638,167730,,,,,,
668,16461,12345.75,20576.25,,8,131688,98766,164610,,,,,,
669,15926,11944.5,19907.5,,8,127408,95556,159260,,,,,,
670,15383,11537.25,19228.75,,8,123064,92298,153830,,,,,,
671,14613,10959.75,18266.25,,8,116904,87678,146130,,,,,,
672,13563,10172.25,16953.75,,8,108504,81378,135630,,,,,,
673,12359,9269.25,15448.75,,1,12359,9269.25,15448.75,,,,,,
674,11386,8539.5,14232.5,,1,11386,8539.5,14232.5,,,,,,
675,10792,8094,13490,,1,10792,8094,13490,,,,,,
676,10478,7858.5,13097.5,,1,10478,7858.5,13097.5,,,,,,
677,10340,7755,12925,,1,10340,7755,12925,,,,,,
678,10407,7805.25,13008.75,,1,10407,7805.25,13008.75,,,,,,
679,10719,8039.25,13398.75,,1,10719,8039.25,13398.75,,,,,,
680,11321,8490.75,14151.25,,1,11321,8490.75,14151.25,,,,,,
681,11981,8985.75,14976.25,,1,11981,8985.75,14976.25,,,,,,
682,12970,9727.5,16212.5,,1,12970,9727.5,16212.5,,,,,,
683,13741,10305.75,17176.25,,1,13741,10305.75,17176.25,,,,,,
684,14132,10599,17665,,1,14132,10599,17665,,,,,,
685,14350,10762.5,17937.5,,1,14350,10762.5,17937.5,,,,,,
686,14437,10827.75,18046.25,,1,14437,10827.75,18046.25,,,,,,
687,14352,10764,17940,,1,14352,10764,17940,,,,,,
688,14276,10707,17845,,1,14276,10707,17845,,,,,,
689,14660,10995,18325,,1,14660,10995,18325,,,,,,
690,16391,12293.25,20488.75,,1,16391,12293.25,20488.75,,,,,,
691,17344,13008,21680,,1,17344,13008,21680,,,,,,
692,17255,12941.25,21568.75,,1,17255,12941.25,21568.75,,,,,,
693,16845,12633.75,21056.25,,1,16845,12633.75,21056.25,,,,,,
694,16178,12133.5,20222.5,,1,16178,12133.5,20222.5,,,,,,
695,15081,11310.75,18851.25,,1,15081,11310.75,18851.25,,,,,,
696,13638,10228.5,17047.5,,1,13638,10228.5,17047.5,,,,,,
697,13303,9977.25,16628.75,,19,252757,189567.75,315946.25,,,,,,
698,12191,9143.25,15238.75,,19,231629,173721.75,289536.25,,,,,,
699,11649,8736.75,14561.25,,19,221331,165998.25,276663.75,,,,,,
700,11347,8510.25,14183.75,,19,215593,161694.75,269491.25,,,,,,
701,11267,8450.25,14083.75,,19,214073,160554.75,267591.25,,,,,,
702,11560,8670,14450,,19,219640,164730,274550,,,,,,
703,12672,9504,15840,,19,240768,180576,300960,,,,,,
704,14721,11040.75,18401.25,,19,279699,209774.25,349623.75,,,,,,
705,16006,12004.5,20007.5,,19,304114,228085.5,380142.5,,,,,,
706,16226,12169.5,20282.5,,19,308294,231220.5,385367.5,,,,,,
707,16320,12240,20400,,19,310080,232560,387600,,,,,,
708,16403,12302.25,20503.75,,19,311657,233742.75,389571.25,,,,,,
709,16376,12282,20470,,19,311144,233358,388930,,,,,,
710,16206,12154.5,20257.5,,19,307914,230935.5,384892.5,,,,,,
711,16136,12102,20170,,19,306584,229938,383230,,,,,,
712,16017,12012.75,20021.25,,19,304323,228242.25,380403.75,,,,,,
713,16205,12153.75,20256.25,,19,307895,230921.25,384868.75,,,,,,
714,17481,13110.75,21851.25,,19,332139,249104.25,415173.75,,,,,,
715,18436,13827,23045,,19,350284,262713,437855,,,,,,
716,18299,13724.25,22873.75,,19,347681,260760.75,434601.25,,,,,,
717,17881,13410.75,22351.25,,19,339739,254804.25,424673.75,,,,,,
718,17194,12895.5,21492.5,,19,326686,245014.5,408357.5,,,,,,
719,16062,12046.5,20077.5,,19,305178,228883.5,381472.5,,,,,,
720,14480,10860,18100,,19,275120,206340,343900,,,,,,