R_ID,zone,Resource,THERM,DISP,NDISP,STOR,DR,HEAT,NACC,Commit,HYDRO,Existing_Cap_MW,New_Build,Cap_size,Max_Cap_MW,Inv_cost_per_MWyr,Fixed_OM_cost_per_MWyr,Var_OM_cost_per_MWh,Externality_cost_MWh,Start_cost,Start_fuel_MMBTU_per_start,Heat_rate_MMBTU_per_MWh,Fuel,Min_power,Self_disch,Eff_up,Eff_down,Ratio_power_to_energy,Max_DSM_delay,Ramp_Up_percentage,Ramp_Dn_percentage,Up_time,Down_time,NACC_Eff,NACC_Peak_to_Base,Reg_Up,Reg_Dn,Rsv_Up,Rsv_Dn,Var_OM_cost_per_MWh_in,Min_Cap_MW,Hydro_level,Max_reservoir_level,Spring_max_reservoir_level
1,1,OCGT_NE,1,0,0,0,0,0,0,1,0,0,1,200,-1,42818.96129,12017.62977,7.03,0,16000,0.18772,9.75,natural_gas,0.24,0,1,1,1,0,1,1,1,1,1,0,0.5,0.5,1,1,0,-1,-1,-1,-1
2,1,OCGT_existing_NE,1,0,0,0,0,0,0,1,0,746,0,200,-1,-1,12017.62977,7.03,0,16000,0.18772,11.176,natural_gas,0.24,0,1,1,1,0,1,1,1,1,1,0,0.5,0.5,1,1,0,-1,-1,-1,-1
3,1,CCGT_NE,1,0,0,0,0,0,0,1,0,0,1,500,-1,50473.90191,10386.87561,2.72,0,30000,0.58947,6.43,natural_gas,0.375,0,1,1,1,0,0.7,0.7,5,6,1,0,0.083,0.083,0.17,0.17,0,-1,-1,-1,-1
4,1,CCGT_existing_NE,1,0,0,0,0,0,0,1,0,9628,0,500,-1,-1,10386.87561,2.72,0,30000,0.58947,7.649,natural_gas,0.375,0,1,1,1,0,0.7,0.7,5,6,1,0,0.083,0.083,0.17,0.17,0,-1,-1,-1,-1
5,1,Nuclear_NE,1,0,0,0,0,0,0,1,0,0,0,1000,3500,112085,99197,2.27,0,1000000,0.58947,10.46,uranium,0.5,0,1,1,1,0,0.25,0.25,36,36,1,0,0.03,0.03,0.1,0.1,0,-1,-1,-1,-1
6,1,Nuclear_existing_NE,1,0,0,0,0,0,0,1,0,3500,0,1000,-1,-1,99197,2.27,0,1000000,0.58947,10.459,uranium,0.5,0,1,1,1,0,0.25,0.25,36,36,1,0,0.03,0.03,0.1,0.1,0,-1,-1,-1,-1
7,1,Wind_NE,0,1,0,0,0,0,0,0,0,0,1,1,-1,84912,38775,0,0,0,0,0,none,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1
8,1,Offshore_Wind_NE,0,1,0,0,0,0,0,0,0,0,1,1,-1,137648,142675,0,0,0,0,0,none,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1
9,1,Offshore_Wind_existing_NE,0,1,0,0,0,0,0,0,0,3600,-1,1,-1,137648,142675,0,0,0,0,0,none,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1
10,1,Solar_NE,0,1,0,0,0,0,0,0,0,0,1,1,-1,42878.02367,7280,0,0,0,0,0,none,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1
11,1,Run-of-river_hydro_NE,0,0,1,0,0,0,0,0,0,853,0,1,-1,-1,29311.59231,0,0,0,0,0,none,0.05,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1
12,1,Pumped_hydro_NE,0,0,0,1,0,0,0,0,0,1768,0,1,-1,-1,5980,5.4,0,0,0,0,none,0,0,0.9,0.9,0.083333333,0,1,1,0,0,1,0,0.1,0.1,0.3,0.3,0,-1,-1,-1,-1
13,1,Battery_Storage_NE,0,0,0,1,0,0,0,0,0,0,1,1,-1,176752.4688,6517,1.32,0,0,0,0,none,0,0,0.9,0.9,0.125,0,1,1,0,0,1,0,0.1,0.1,0.3,0.3,0,-1,-1,-1,-1
14,1,Virtual_Storage_NE,0,0,0,0,1,0,0,0,0,0,1,1,-1,0,0,20,0,0,0,0,none,0,0,1,1,0.05,6,1,1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1
15,1,CCGT_CCS_NE,1,0,0,0,0,0,0,1,0,0,1,500,-1,92388,33056,7.05,0,45000,0.58947,7.49,natural_gas_ccs,0.3,0,1,1,1,0,0.7,0.7,12,24,1,0,0.5,0.5,1,1,0,-1,-1,-1,-1
16,2,Reservoir_hydro_existing_QC,0,0,0,0,0,0,0,0,1,41108,-1,500,-1,-1,29311.59231,0,0,0,0,0,none,0.273,0,1,1,0.000208849,0,0.1364,0.1364,0,0,1,0,0.1,0.1,0.3,0.3,0,-1,0.7,0.89,0.55
17,2,Reservoir_hydro_QC,0,0,0,0,0,0,0,0,1,0,1,1,-1,200037.7025,29311.59231,0,0,0,0,0,none,0.273,0,1,1,0.000208849,0,0.1364,0.1364,0,0,1,0,0.1,0.1,0.3,0.3,0,-1,0.7,0.89,0.55
18,2,Wind_QC,0,1,0,0,0,0,0,0,0,0,1,1,-1,84912,38775,0,0,0,0,0,none,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1
19,2,Solar_QC,0,1,0,0,0,0,0,0,0,0,1,1,-1,42878.02367,7280,0,0,0,0,0,none,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1
20,2,Battery_Storage_QC,0,0,0,1,0,0,0,0,0,0,1,1,-1,176752.4688,6517,1.32,0,0,0,0,none,0,0,0.9,0.9,0.125,0,1,1,0,0,1,0,0.1,0.1,0.3,0.3,0,-1,-1,-1,-1
21,3,OCGT_NY,1,0,0,0,0,0,0,1,0,0,1,200,-1,42818.96129,12017.62977,7.03,0,16000,0.18772,9.75,natural_gas,0.24,0,1,1,1,0,1,1,1,1,1,0,0.5,0.5,1,1,0,-1,-1,-1,-1
22,3,OCGT_existing_NY,1,0,0,0,0,0,0,1,0,1304,0,200,-1,-1,12017.62977,7.03,0,16000,0.18772,11.176,natural_gas,0.24,0,1,1,1,0,1,1,1,1,1,0,0.5,0.5,1,1,0,-1,-1,-1,-1
23,3,CCGT_NY,1,0,0,0,0,0,0,1,0,0,1,500,-1,50473.90191,10386.87561,2.72,0,30000,0.58947,6.43,natural_gas,0.375,0,1,1,1,0,0.7,0.7,5,6,1,0,0.083,0.083,0.17,0.17,0,-1,-1,-1,-1
24,3,CCGT_existing_NY,1,0,0,0,0,0,0,1,0,4702,0,500,-1,-1,10386.87561,2.72,0,30000,0.58947,7.649,natural_gas,0.375,0,1,1,1,0,0.7,0.7,5,6,1,0,0.083,0.083,0.17,0.17,0,-1,-1,-1,-1
25,3,Nuclear_NY,1,0,0,0,0,0,0,1,0,0,0,1000,-1,283693.0222,99197,2.27,0,1000000,0.58947,10.46,uranium,0.5,0,1,1,1,0,0.25,0.25,36,36,1,0,0.03,0.03,0.1,0.1,0,-1,-1,-1,-1
26,3,Nuclear_existing_NY,1,0,0,0,0,0,0,1,0,2000,0,1000,-1,-1,99197,2.27,0,1000000,0.58947,10.459,uranium,0.5,0,1,1,1,0,0.25,0.25,36,36,1,0,0.03,0.03,0.1,0.1,0,-1,-1,-1,-1
27,3,Wind_NY,0,1,0,0,0,0,0,0,0,0,1,1,-1,84912,38775,0,0,0,0,0,none,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1
28,3,Offshore_Wind_NY,0,1,0,0,0,0,0,0,0,0,1,1,-1,137648,142675,0,0,0,0,0,none,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1
29,3,Offshore_Wind_existing_NY,0,1,0,0,0,0,0,0,0,9000,-1,1,-1,137648,142675,0,0,0,0,0,none,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1
30,3,Solar_NY,0,1,0,0,0,0,0,0,0,0,1,1,-1,42878.02367,7280,0,0,0,0,0,none,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1
31,3,Run-of-river_hydro_NY,0,0,1,0,0,0,0,0,0,3939,0,1,-1,-1,29311.59231,0,0,0,0,0,none,0.05,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1
32,3,Pumped_hydro_NY,0,0,0,1,0,0,0,0,0,1407,0,1,-1,-1,5980,5.4,0,0,0,0,none,0,0,0.9,0.9,0.083333333,0,1,1,0,0,1,0,0.1,0.1,0.3,0.3,0,-1,-1,-1,-1
33,3,Battery_Storage_NY,0,0,0,1,0,0,0,0,0,0,1,1,-1,176752.4688,6517,1.32,0,0,0,0,none,0,0,0.9,0.9,0.125,0,1,1,0,0,1,0,0.1,0.1,0.3,0.3,0,-1,-1,-1,-1
34,3,Virtual_Storage_NY,0,0,0,0,1,0,0,0,0,0,1,1,-1,0,0,20,0,0,0,0,none,0,0,1,1,0.05,6,1,1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1
35,3,CCGT_CCS_NY,1,0,0,0,0,0,0,1,0,0,1,500,-1,92387.84898,33056,7.05,0,45000,0.58947,7.49,natural_gas_ccs,0.3,0,1,1,1,0,0.7,0.7,12,24,1,0,0.5,0.5,1,1,0,-1,-1,-1,-1